order_id,customer_id,order_date,status
3441,829,2025-12-05,Shipped
3442,913,2026-01-13,Shipped
3443,693,2026-02-10,Delivered
3444,244,2025-03-26,Cancelled
3445,350,2025-10-18,Shipped
3446,437,2025-09-22,Cancelled
3447,911,2025-04-15,Delivered
3448,64,2025-11-30,Delivered
3449,655,2025-04-05,Cancelled
3450,937,2026-02-12,Delivered
3451,39,2025-10-06,Cancelled
3452,599,2026-03-02,Cancelled
3453,299,2025-10-04,Delivered
3454,197,2025-11-07,Shipped
3455,276,2025-09-29,Delivered
3456,172,2025-06-10,Delivered
3457,476,2025-08-07,Cancelled
3458,597,2025-04-03,Cancelled
3459,217,2025-11-02,Cancelled
3460,136,2025-07-01,Cancelled
3461,695,2025-07-01,Delivered
3462,306,2025-12-21,Delivered
3463,995,2025-05-17,Delivered
3464,202,2025-11-16,Delivered
3465,941,2025-03-22,Cancelled
3466,648,2025-03-30,Delivered
3467,349,2025-06-12,Cancelled
3468,992,2025-06-25,Delivered
3469,713,2025-08-16,Cancelled
3470,479,2025-10-04,Cancelled
3471,396,2025-06-25,Cancelled
3472,942,2025-08-02,Cancelled
3473,657,2025-11-23,Delivered
3474,19,2025-09-28,Shipped
3475,774,2025-11-10,Delivered
3476,545,2026-01-14,Cancelled
3477,114,2025-07-26,Shipped
3478,213,2025-10-20,Shipped
3479,432,2025-07-02,Cancelled
3480,86,2026-03-11,Cancelled
3481,19,2025-11-27,Delivered
3482,259,2025-06-24,Delivered
3483,242,2025-09-11,Delivered
3484,981,2025-11-13,Cancelled
3485,845,2025-05-27,Shipped
3486,435,2025-08-09,Shipped
3487,848,2025-10-19,Shipped
3488,984,2025-04-02,Cancelled
3489,494,2025-04-20,Cancelled
3490,539,2025-04-21,Delivered
3491,252,2025-08-12,Shipped
3492,993,2025-11-06,Cancelled
3493,201,2025-06-30,Shipped
3494,237,2025-11-17,Delivered
3495,155,2025-07-28,Shipped
3496,619,2025-06-25,Delivered
3497,21,2025-08-15,Delivered
3498,17,2025-07-25,Delivered
3499,389,2025-12-15,Cancelled
3500,210,2026-02-04,Shipped
3501,875,2025-08-13,Delivered
3502,687,2025-07-09,Shipped
3503,438,2025-10-16,Shipped
3504,568,2025-10-03,Delivered
3505,140,2026-02-11,Cancelled
3506,965,2025-04-20,Delivered
3507,962,2025-07-14,Cancelled
3508,311,2025-07-23,Cancelled
3509,406,2025-07-19,Delivered
3510,398,2025-12-26,Shipped
3511,899,2025-08-25,Shipped
3512,937,2025-07-18,Shipped
3513,452,2025-11-02,Cancelled
3514,787,2025-11-16,Delivered
3515,706,2026-02-09,Delivered
3516,311,2026-02-12,Shipped
3517,452,2026-01-31,Shipped
3518,3,2025-08-08,Delivered
3519,618,2026-01-29,Shipped
3520,611,2025-05-09,Cancelled
3521,334,2026-01-23,Cancelled
3522,672,2025-06-17,Shipped
3523,958,2026-01-28,Shipped
3524,461,2025-06-04,Cancelled
3525,34,2025-05-26,Shipped
3526,624,2025-06-06,Shipped
3527,437,2025-03-21,Cancelled
3528,688,2025-12-25,Shipped
3529,484,2025-06-21,Cancelled
3530,301,2026-01-13,Delivered
3531,521,2025-10-30,Shipped
3532,883,2025-07-03,Delivered
3533,708,2025-11-11,Delivered
3534,372,2025-08-13,Delivered
3535,231,2026-01-25,Shipped
3536,841,2025-03-19,Delivered
3537,727,2025-08-23,Shipped
3538,1000,2025-12-31,Shipped
3539,718,2025-04-22,Cancelled
3540,845,2025-10-10,Delivered
3541,977,2025-08-20,Shipped
3542,530,2025-07-22,Shipped
3543,452,2026-02-02,Delivered
3544,722,2025-12-04,Delivered
3545,8,2026-01-14,Delivered
3546,626,2025-11-18,Shipped
3547,95,2025-08-28,Cancelled
3548,431,2025-04-13,Cancelled
3549,195,2025-10-21,Cancelled
3550,113,2025-12-07,Shipped
3551,493,2025-07-23,Cancelled
3552,465,2025-05-11,Shipped
3553,916,2025-07-21,Delivered
3554,769,2025-09-12,Shipped
3555,811,2025-08-29,Delivered
3556,704,2025-10-23,Cancelled
3557,273,2025-11-17,Cancelled
3558,25,2025-11-19,Shipped
3559,297,2025-09-25,Shipped
3560,88,2025-07-22,Shipped
3561,890,2026-02-06,Delivered
3562,764,2026-03-12,Shipped
3563,409,2026-03-01,Cancelled
3564,815,2025-05-27,Cancelled
3565,24,2025-12-02,Shipped
3566,640,2025-06-03,Delivered
3567,92,2025-09-30,Shipped
3568,595,2025-03-25,Shipped
3569,681,2026-03-12,Delivered
3570,209,2025-10-16,Cancelled
3571,550,2026-03-01,Shipped
3572,811,2025-04-05,Cancelled
3573,555,2025-05-27,Cancelled
3574,11,2025-12-09,Cancelled
3575,508,2025-10-20,Shipped
3576,747,2026-03-07,Delivered
3577,734,2025-03-13,Delivered
3578,603,2025-07-26,Cancelled
3579,218,2025-12-11,Shipped
3580,271,2025-12-07,Delivered
3581,832,2025-07-09,Cancelled
3582,729,2025-09-26,Delivered
3583,564,2025-09-17,Delivered
3584,493,2025-08-04,Cancelled
3585,99,2026-01-27,Shipped
3586,723,2025-09-01,Shipped
3587,363,2025-07-31,Delivered
3588,46,2025-10-23,Cancelled
3589,107,2026-02-20,Delivered
3590,710,2025-09-07,Delivered
3591,259,2026-03-09,Cancelled
3592,183,2025-08-14,Shipped
3593,95,2026-01-28,Delivered
3594,712,2025-07-09,Shipped
3595,462,2025-06-13,Delivered
3596,78,2025-07-03,Delivered
3597,565,2025-04-05,Cancelled
3598,615,2025-08-15,Delivered
3599,432,2026-01-05,Delivered
3600,176,2025-09-19,Delivered
3601,755,2026-03-10,Delivered
3602,120,2025-10-08,Cancelled
3603,63,2026-01-20,Shipped
3604,421,2026-02-19,Delivered
3605,455,2025-07-03,Cancelled
3606,847,2025-11-16,Shipped
3607,235,2025-04-26,Delivered
3608,36,2025-03-29,Cancelled
3609,417,2025-04-21,Shipped
3610,550,2025-12-22,Shipped
3611,184,2025-11-21,Delivered
3612,740,2025-07-13,Cancelled
3613,919,2025-04-25,Shipped
3614,422,2026-01-12,Shipped
3615,44,2025-08-21,Shipped
3616,177,2025-11-23,Shipped
3617,670,2025-07-06,Delivered
3618,869,2025-06-30,Cancelled
3619,653,2026-02-11,Delivered
3620,619,2025-05-10,Cancelled
3621,206,2025-08-15,Cancelled
3622,672,2025-10-20,Cancelled
3623,776,2025-11-16,Delivered
3624,543,2025-03-14,Cancelled
3625,9,2026-01-10,Shipped
3626,787,2026-02-11,Delivered
3627,130,2025-12-29,Delivered
3628,996,2026-02-04,Shipped
3629,93,2026-03-10,Delivered
3630,670,2025-12-09,Delivered
3631,293,2025-03-28,Shipped
3632,892,2025-12-17,Cancelled
3633,986,2025-06-17,Delivered
3634,658,2026-02-13,Shipped
3635,980,2026-02-14,Cancelled
3636,87,2025-04-12,Shipped
3637,441,2026-01-19,Shipped
3638,944,2025-11-12,Shipped
3639,178,2025-05-04,Shipped
3640,678,2026-02-16,Shipped
3641,830,2025-06-21,Shipped
3642,682,2025-07-14,Cancelled
3643,664,2026-01-19,Delivered
3644,862,2025-05-28,Shipped
3645,375,2025-09-18,Shipped
3646,690,2025-04-05,Cancelled
3647,100,2025-12-14,Shipped
3648,221,2025-04-17,Delivered
3649,419,2025-09-23,Delivered
3650,718,2025-09-14,Cancelled
3651,205,2025-06-14,Delivered
3652,158,2025-03-27,Delivered
3653,710,2025-09-22,Shipped
3654,624,2025-07-14,Delivered
3655,639,2025-08-07,Delivered
3656,187,2025-12-20,Shipped
3657,681,2025-05-26,Shipped
3658,57,2025-06-25,Cancelled
3659,440,2025-10-06,Delivered
3660,340,2026-02-17,Delivered
3661,955,2025-08-21,Cancelled
3662,163,2026-02-07,Shipped
3663,440,2026-01-20,Cancelled
3664,600,2025-12-07,Shipped
3665,531,2025-04-04,Cancelled
3666,656,2026-02-23,Delivered
3667,223,2026-03-06,Shipped
3668,253,2025-10-05,Shipped
3669,301,2025-06-21,Shipped
3670,480,2025-12-22,Delivered
3671,762,2025-04-17,Shipped
3672,899,2025-09-05,Cancelled
3673,211,2025-09-29,Cancelled
3674,650,2025-09-12,Delivered
3675,636,2026-03-07,Shipped
3676,238,2026-01-10,Cancelled
3677,881,2026-01-26,Cancelled
3678,204,2025-10-24,Cancelled
3679,478,2025-04-09,Shipped
3680,249,2025-11-07,Delivered
3681,949,2025-07-09,Shipped
3682,900,2025-03-31,Shipped
3683,881,2025-05-27,Shipped
3684,32,2025-03-13,Delivered
3685,771,2026-01-25,Cancelled
3686,326,2025-03-15,Delivered
3687,514,2025-12-29,Delivered
3688,155,2026-01-23,Cancelled
3689,537,2025-12-04,Cancelled
3690,938,2025-05-17,Shipped
3691,207,2026-02-16,Delivered
3692,69,2025-06-24,Cancelled
3693,838,2025-07-31,Cancelled
3694,814,2025-06-16,Delivered
3695,148,2025-07-31,Cancelled
3696,887,2025-09-16,Cancelled
3697,705,2026-03-09,Shipped
3698,823,2025-03-14,Delivered
3699,178,2025-06-02,Shipped
3700,10,2025-12-30,Delivered
3701,354,2025-08-18,Shipped
3702,343,2025-06-12,Cancelled
3703,331,2025-09-24,Cancelled
3704,711,2026-02-10,Cancelled
3705,620,2025-06-20,Cancelled
3706,552,2025-08-24,Delivered
3707,441,2025-09-18,Delivered
3708,308,2026-02-13,Shipped
3709,203,2026-01-25,Cancelled
3710,822,2025-06-03,Shipped
3711,138,2026-02-06,Cancelled
3712,81,2025-12-17,Cancelled
3713,83,2025-03-13,Shipped
3714,246,2025-10-25,Cancelled
3715,164,2025-10-18,Cancelled
3716,621,2025-04-22,Cancelled
3717,253,2025-06-11,Cancelled
3718,473,2025-12-31,Delivered
3719,626,2025-04-04,Cancelled
3720,5,2025-09-08,Cancelled
3721,873,2025-10-09,Cancelled
3722,316,2026-02-13,Delivered
3723,377,2025-10-20,Cancelled
3724,926,2025-04-09,Shipped
3725,406,2025-09-30,Shipped
3726,558,2025-07-27,Cancelled
3727,626,2025-03-26,Cancelled
3728,682,2025-08-15,Shipped
3729,623,2025-10-19,Shipped
3730,419,2026-02-12,Shipped
3731,212,2025-06-12,Cancelled
3732,38,2026-01-20,Shipped
3733,457,2025-05-03,Cancelled
3734,181,2025-10-22,Shipped
3735,205,2026-01-18,Cancelled
3736,557,2025-05-12,Delivered
3737,299,2026-01-30,Shipped
3738,553,2025-08-13,Cancelled
3739,774,2025-04-23,Shipped
3740,996,2025-10-19,Delivered
3741,306,2025-07-14,Delivered
3742,811,2026-01-15,Delivered
3743,526,2025-07-18,Shipped
3744,507,2026-01-23,Shipped
3745,819,2025-06-08,Cancelled
3746,673,2025-04-17,Delivered
3747,244,2025-10-05,Shipped
3748,179,2025-07-11,Shipped
3749,952,2025-07-06,Shipped
3750,77,2025-06-28,Delivered
3751,178,2025-12-24,Shipped
3752,629,2025-08-15,Cancelled
3753,776,2026-02-17,Cancelled
3754,266,2025-09-22,Cancelled
3755,585,2025-07-04,Shipped
3756,481,2025-09-08,Shipped
3757,781,2025-05-02,Shipped
3758,601,2026-03-05,Cancelled
3759,326,2025-10-27,Cancelled
3760,273,2025-12-14,Cancelled
3761,798,2025-11-19,Shipped
3762,522,2026-01-14,Delivered
3763,418,2026-02-25,Cancelled
3764,992,2025-11-28,Delivered
3765,75,2025-07-24,Shipped
3766,259,2025-12-31,Delivered
3767,12,2025-08-28,Delivered
3768,13,2026-02-19,Shipped
3769,891,2025-03-30,Delivered
3770,577,2025-07-03,Delivered
3771,834,2025-09-14,Shipped
3772,368,2025-05-11,Delivered
3773,618,2025-08-23,Cancelled
3774,56,2025-06-07,Cancelled
3775,380,2025-11-09,Cancelled
3776,803,2025-07-08,Delivered
3777,435,2025-09-11,Cancelled
3778,371,2025-12-05,Cancelled
3779,89,2026-01-07,Shipped
3780,716,2025-03-15,Cancelled
3781,63,2025-06-21,Cancelled
3782,774,2026-03-12,Delivered
3783,583,2026-02-12,Cancelled
3784,612,2025-10-28,Cancelled
3785,251,2026-02-28,Cancelled
3786,438,2025-08-16,Shipped
3787,125,2026-01-30,Cancelled
3788,190,2025-05-05,Shipped
3789,382,2026-01-06,Cancelled
3790,668,2025-06-10,Cancelled
3791,567,2025-11-02,Delivered
3792,266,2025-09-16,Shipped
3793,436,2025-09-18,Cancelled
3794,641,2025-10-19,Shipped
3795,21,2025-06-23,Delivered
3796,266,2025-10-13,Shipped
3797,135,2025-05-08,Delivered
3798,362,2025-05-25,Delivered
3799,376,2026-01-23,Delivered
3800,298,2025-11-20,Delivered
3801,842,2025-06-13,Delivered
3802,598,2026-02-25,Shipped
3803,366,2025-10-14,Shipped
3804,220,2025-03-16,Cancelled
3805,840,2025-03-28,Delivered
3806,477,2025-06-06,Delivered
3807,31,2025-04-10,Cancelled
3808,810,2025-09-03,Shipped
3809,931,2025-08-27,Delivered
3810,771,2025-06-12,Cancelled
3811,182,2025-11-20,Shipped
3812,485,2025-03-29,Cancelled
3813,946,2025-10-28,Cancelled
3814,807,2026-02-12,Shipped
3815,651,2025-03-19,Shipped
3816,336,2025-10-24,Delivered
3817,286,2025-06-07,Cancelled
3818,255,2025-08-01,Delivered
3819,477,2025-07-03,Cancelled
3820,180,2025-07-02,Cancelled
3821,340,2026-02-23,Shipped
3822,371,2025-08-10,Cancelled
3823,463,2025-06-21,Cancelled
3824,553,2025-09-04,Shipped
3825,547,2025-04-18,Cancelled
3826,753,2025-11-04,Delivered
3827,413,2025-08-22,Shipped
3828,223,2025-03-26,Cancelled
3829,861,2025-12-15,Delivered
3830,584,2025-06-30,Delivered
3831,565,2026-01-26,Delivered
3832,532,2025-10-19,Delivered
3833,433,2026-01-14,Cancelled
3834,281,2025-06-18,Cancelled
3835,83,2025-05-05,Cancelled
3836,560,2026-01-07,Delivered
3837,201,2025-03-18,Cancelled
3838,628,2025-07-24,Delivered
3839,946,2025-12-31,Cancelled
3840,501,2025-03-22,Delivered
3841,373,2025-06-22,Cancelled
3842,263,2025-07-08,Cancelled
3843,804,2025-09-10,Cancelled
3844,819,2025-07-23,Delivered
3845,168,2026-03-08,Delivered
3846,83,2026-01-16,Cancelled
3847,896,2025-08-23,Delivered
3848,79,2025-04-17,Delivered
3849,38,2025-05-05,Cancelled
3850,742,2025-11-02,Cancelled
3851,497,2025-12-10,Delivered
3852,85,2025-10-10,Shipped
3853,52,2025-04-21,Delivered
3854,471,2025-04-07,Shipped
3855,338,2025-05-30,Shipped
3856,301,2025-11-19,Cancelled
3857,93,2025-04-24,Delivered
3858,246,2025-09-22,Delivered
3859,982,2025-07-15,Shipped
3860,563,2025-10-21,Delivered
3861,362,2025-06-30,Delivered
3862,691,2025-06-03,Shipped
3863,849,2025-07-28,Delivered
3864,317,2025-12-31,Delivered
3865,736,2025-11-06,Delivered
3866,392,2025-06-30,Cancelled
3867,997,2025-04-03,Cancelled
3868,532,2025-07-07,Cancelled
3869,426,2025-04-02,Shipped
3870,743,2025-03-28,Cancelled
3871,278,2025-04-30,Cancelled
3872,345,2026-03-11,Shipped
3873,178,2025-12-28,Cancelled
3874,759,2026-03-01,Cancelled
3875,808,2026-02-03,Shipped
3876,192,2025-11-14,Cancelled
3877,810,2025-08-16,Shipped
3878,503,2025-07-27,Shipped
3879,53,2025-12-20,Cancelled
3880,647,2025-06-17,Delivered
3881,292,2026-01-20,Delivered
3882,189,2025-07-31,Cancelled
3883,613,2026-01-18,Shipped
3884,535,2025-05-11,Shipped
3885,940,2025-11-24,Cancelled
3886,470,2026-01-24,Shipped
3887,318,2025-04-04,Shipped
3888,361,2025-10-16,Delivered
3889,486,2025-08-03,Delivered
3890,230,2025-09-28,Cancelled
3891,108,2026-02-18,Shipped
3892,400,2025-11-24,Shipped
3893,822,2025-12-21,Delivered
3894,832,2025-04-28,Delivered
3895,102,2025-04-22,Cancelled
3896,663,2025-04-02,Delivered
3897,213,2025-10-19,Delivered
3898,806,2025-05-30,Shipped
3899,499,2025-09-14,Cancelled
3900,152,2026-02-12,Cancelled
3901,196,2025-04-21,Cancelled
3902,570,2025-07-21,Delivered
3903,603,2025-09-26,Cancelled
3904,899,2025-06-10,Delivered
3905,884,2026-01-09,Delivered
3906,803,2025-11-22,Cancelled
3907,15,2025-04-11,Shipped
3908,889,2025-07-27,Shipped
3909,689,2025-06-12,Shipped
3910,299,2026-03-01,Shipped
3911,291,2025-03-24,Cancelled
3912,431,2025-05-26,Shipped
3913,868,2025-09-03,Delivered
3914,221,2025-08-24,Shipped
3915,804,2026-01-03,Cancelled
3916,283,2025-10-23,Delivered
3917,750,2026-02-26,Cancelled
3918,391,2025-05-09,Cancelled
3919,549,2025-10-06,Cancelled
3920,667,2025-04-21,Cancelled
3921,14,2025-10-11,Shipped
3922,301,2026-03-02,Shipped
3923,259,2025-05-16,Shipped
3924,506,2025-06-13,Delivered
3925,423,2025-12-30,Cancelled
3926,507,2025-03-12,Shipped
3927,900,2025-05-22,Shipped
3928,776,2025-08-06,Delivered
3929,492,2025-11-10,Delivered
3930,780,2026-02-02,Cancelled
3931,38,2025-10-07,Shipped
3932,208,2026-03-05,Cancelled
3933,408,2025-08-07,Shipped
3934,637,2025-11-18,Delivered
3935,881,2026-01-20,Delivered
3936,157,2026-02-02,Cancelled
3937,664,2026-03-12,Delivered
3938,313,2026-01-06,Cancelled
3939,875,2025-09-26,Cancelled
3940,52,2025-11-14,Shipped
3941,921,2025-12-07,Delivered
3942,542,2025-03-31,Delivered
3943,534,2026-01-24,Shipped
3944,942,2026-01-16,Cancelled
3945,331,2025-07-27,Cancelled
3946,487,2026-02-02,Delivered
3947,77,2025-12-15,Shipped
3948,95,2025-12-07,Shipped
3949,760,2025-09-27,Shipped
3950,971,2025-09-17,Delivered
3951,254,2026-02-01,Cancelled
3952,922,2026-03-04,Delivered
3953,700,2025-05-10,Delivered
3954,630,2025-04-07,Shipped
3955,420,2026-02-16,Cancelled
3956,313,2025-06-29,Delivered
3957,874,2025-07-19,Cancelled
3958,586,2025-03-16,Cancelled
3959,195,2025-09-07,Shipped
3960,361,2025-08-05,Shipped
3961,15,2025-09-19,Cancelled
3962,781,2025-05-24,Shipped
3963,991,2025-12-04,Delivered
3964,459,2025-07-25,Shipped
3965,47,2025-03-31,Cancelled
3966,96,2025-11-08,Cancelled
3967,326,2025-12-01,Cancelled
3968,269,2025-10-17,Cancelled
3969,399,2025-05-04,Delivered
3970,534,2025-10-20,Cancelled
3971,996,2025-05-29,Cancelled
3972,610,2025-06-14,Cancelled
3973,993,2025-09-05,Delivered
3974,993,2025-07-31,Shipped
3975,733,2026-02-28,Cancelled
3976,502,2025-06-22,Delivered
3977,308,2026-01-09,Shipped
3978,754,2026-02-10,Cancelled
3979,792,2025-08-26,Shipped
3980,645,2026-01-31,Shipped
3981,865,2025-11-22,Cancelled
3982,49,2025-08-07,Delivered
3983,977,2025-09-09,Shipped
3984,142,2025-12-06,Shipped
3985,245,2025-10-17,Cancelled
3986,785,2025-09-12,Shipped
3987,704,2025-10-13,Delivered
3988,206,2025-08-24,Delivered
3989,157,2026-01-19,Delivered
3990,624,2025-03-17,Cancelled
3991,655,2025-03-23,Cancelled
3992,968,2025-10-19,Cancelled
3993,707,2025-03-24,Cancelled
3994,718,2026-01-05,Shipped
3995,372,2025-03-28,Shipped
3996,652,2025-05-12,Cancelled
3997,423,2026-03-12,Cancelled
3998,865,2025-05-15,Shipped
3999,753,2025-09-03,Shipped
4000,888,2025-11-26,Shipped
4001,766,2025-05-10,Cancelled
4002,193,2025-10-06,Cancelled
4003,896,2026-01-01,Cancelled
4004,465,2026-02-22,Shipped
4005,171,2025-10-28,Cancelled
4006,901,2025-11-17,Delivered
4007,419,2025-04-25,Shipped
4008,553,2025-05-03,Shipped
4009,611,2026-01-08,Delivered
4010,555,2025-04-12,Shipped
4011,848,2025-03-21,Delivered
4012,162,2026-02-21,Delivered
4013,166,2025-04-04,Cancelled
4014,944,2025-06-07,Cancelled
4015,225,2025-03-28,Delivered
4016,878,2026-02-07,Cancelled
4017,11,2026-02-07,Shipped
4018,87,2026-02-11,Cancelled
4019,479,2025-08-15,Shipped
4020,574,2026-01-10,Delivered
4021,519,2025-11-13,Cancelled
4022,241,2025-11-28,Delivered
4023,247,2026-01-26,Shipped
4024,187,2025-12-04,Cancelled
4025,669,2026-02-12,Cancelled
4026,340,2025-09-02,Delivered
4027,644,2026-01-29,Cancelled
4028,917,2025-09-22,Shipped
4029,98,2026-01-26,Cancelled
4030,883,2026-02-27,Delivered
4031,334,2025-09-08,Delivered
4032,392,2025-10-17,Shipped
4033,758,2025-07-14,Shipped
4034,370,2026-01-22,Shipped
4035,208,2026-01-08,Shipped
4036,864,2025-03-30,Delivered
4037,934,2026-01-10,Delivered
4038,250,2025-07-16,Shipped
4039,14,2025-03-15,Cancelled
4040,537,2025-03-16,Delivered
4041,198,2026-01-11,Shipped
4042,715,2025-07-15,Cancelled
4043,417,2025-05-16,Shipped
4044,704,2025-08-31,Delivered
4045,243,2025-09-25,Cancelled
4046,816,2025-11-15,Shipped
4047,967,2025-05-10,Cancelled
4048,158,2025-08-20,Delivered
4049,450,2025-07-02,Cancelled
4050,629,2026-02-26,Delivered
4051,825,2025-10-07,Delivered
4052,202,2025-04-23,Shipped
4053,899,2025-05-30,Shipped
4054,36,2026-01-29,Delivered
4055,782,2025-05-15,Delivered
4056,398,2025-11-30,Delivered
4057,241,2025-10-14,Delivered
4058,920,2025-08-20,Cancelled
4059,647,2025-06-03,Shipped
4060,47,2026-01-04,Shipped
4061,107,2026-01-04,Shipped
4062,929,2026-02-24,Delivered
4063,336,2025-05-03,Delivered
4064,378,2025-06-24,Delivered
4065,162,2025-11-16,Shipped
4066,224,2025-05-19,Cancelled
4067,285,2025-06-27,Delivered
4068,19,2026-01-21,Shipped
4069,922,2025-11-20,Delivered
4070,559,2025-08-01,Delivered
4071,335,2025-08-14,Delivered
4072,946,2025-03-20,Delivered
4073,232,2025-11-14,Cancelled
4074,283,2025-05-15,Cancelled
4075,187,2025-08-16,Cancelled
4076,444,2025-08-10,Delivered
4077,579,2025-07-17,Cancelled
4078,192,2025-08-18,Delivered
4079,80,2025-04-01,Shipped
4080,916,2026-01-05,Cancelled
4081,376,2025-08-01,Shipped
4082,239,2025-05-07,Delivered
4083,831,2025-08-28,Cancelled
4084,556,2025-05-13,Delivered
4085,572,2025-07-31,Delivered
4086,856,2025-08-04,Delivered
4087,210,2025-06-09,Cancelled
4088,223,2025-11-20,Shipped
4089,98,2025-03-17,Shipped
4090,658,2025-07-18,Cancelled
4091,783,2026-02-08,Delivered
4092,897,2025-06-30,Shipped
4093,216,2026-02-07,Shipped
4094,732,2025-11-29,Shipped
4095,210,2025-08-14,Delivered
4096,724,2025-05-22,Cancelled
4097,168,2025-05-13,Shipped
4098,964,2026-02-21,Delivered
4099,329,2025-07-01,Delivered
4100,453,2025-08-05,Cancelled
4101,117,2025-07-14,Delivered
4102,237,2025-11-27,Delivered
4103,980,2025-06-20,Shipped
4104,523,2026-01-05,Shipped
4105,275,2025-05-31,Shipped
4106,24,2025-10-05,Delivered
4107,65,2026-01-15,Delivered
4108,358,2025-08-18,Cancelled
4109,127,2025-05-26,Delivered
4110,652,2026-01-21,Cancelled
4111,377,2026-02-12,Cancelled
4112,978,2025-05-11,Delivered
4113,779,2025-04-10,Delivered
4114,100,2026-02-05,Shipped
4115,287,2025-10-09,Shipped
4116,20,2025-10-07,Shipped
4117,512,2025-10-12,Delivered
4118,628,2025-10-10,Cancelled
4119,456,2025-06-17,Shipped
4120,551,2026-02-26,Cancelled
4121,919,2025-10-13,Shipped
4122,628,2026-02-23,Delivered
4123,340,2025-07-25,Delivered
4124,773,2025-12-16,Shipped
4125,266,2025-08-15,Delivered
4126,338,2025-10-13,Shipped
4127,846,2025-12-23,Cancelled
4128,367,2026-02-18,Shipped
4129,153,2026-02-12,Shipped
4130,657,2025-03-13,Shipped
4131,372,2025-12-09,Delivered
4132,467,2025-06-07,Delivered
4133,775,2026-01-09,Cancelled
4134,192,2025-06-28,Delivered
4135,67,2026-02-02,Delivered
4136,37,2025-07-04,Shipped
4137,31,2025-03-27,Cancelled
4138,58,2025-04-15,Cancelled
4139,547,2026-01-16,Cancelled
4140,928,2025-07-05,Delivered
4141,423,2026-01-22,Delivered
4142,751,2026-02-24,Cancelled
4143,663,2025-03-21,Delivered
4144,323,2026-01-09,Cancelled
4145,72,2025-12-17,Cancelled
4146,520,2025-04-11,Shipped
4147,125,2025-11-07,Cancelled
4148,648,2026-03-02,Delivered
4149,246,2025-09-09,Delivered
4150,453,2025-08-13,Cancelled
4151,824,2025-06-17,Shipped
4152,601,2025-05-30,Cancelled
4153,209,2025-10-21,Delivered
4154,356,2025-05-17,Shipped
4155,84,2025-04-10,Delivered
4156,43,2026-03-02,Cancelled
4157,660,2026-02-20,Shipped
4158,402,2025-08-28,Cancelled
4159,948,2026-03-08,Shipped
4160,880,2025-10-27,Delivered
4161,981,2025-04-10,Cancelled
4162,10,2025-06-07,Delivered
4163,487,2025-09-09,Cancelled
4164,330,2025-09-11,Shipped
4165,63,2026-02-22,Shipped
4166,698,2026-03-06,Cancelled
4167,501,2025-10-01,Delivered
4168,380,2025-07-21,Delivered
4169,710,2025-12-03,Cancelled
4170,912,2025-06-12,Cancelled
4171,126,2025-09-19,Shipped
4172,745,2026-01-24,Delivered
4173,849,2025-04-06,Cancelled
4174,505,2025-07-12,Delivered
4175,69,2025-06-16,Shipped
