order_item_id,order_id,product_id,quantity,unit_price
5482,8444,10,1,566.56
5483,3692,8,1,3123.92
5484,8064,14,3,2473.98
5485,3006,4,2,3603.27
5486,1318,50,2,3743.15
5487,8798,48,1,2605.3
5488,4319,9,2,4546.93
5489,4793,6,4,543.15
5490,9768,15,1,4747.18
5491,342,42,4,3166.69
5492,6290,48,5,432.16
5493,5832,1,2,1254.67
5494,4236,37,1,140.88
5495,3874,19,4,3795.66
5496,7145,49,1,386.07
5497,5240,4,3,3752.87
5498,2525,26,1,744.8
5499,108,42,1,4788.9
5500,9768,33,1,2823.45
5501,1377,43,2,2831.33
5502,9514,9,2,2455.61
5503,5589,1,5,646.04
5504,9980,49,4,3874.35
5505,7353,45,5,2173.27
5506,174,39,5,4921.7
5507,2795,37,3,2514.04
5508,1193,21,3,1457.58
5509,7803,46,2,2206.28
5510,6273,39,1,530.55
5511,8271,42,3,2159.67
5512,3492,32,2,2034.44
5513,5810,35,3,2029.56
5514,1481,35,4,4159.07
5515,6413,33,2,1515.95
5516,9386,9,4,3453.05
5517,5940,39,4,2438.44
5518,1684,17,4,3865.25
5519,1003,31,4,4813.22
5520,4793,44,4,2277.14
5521,8776,40,2,3873.6
5522,8016,47,1,1810.33
5523,7485,48,1,827.0
5524,1427,28,2,1205.53
5525,4909,23,4,4450.64
5526,4556,27,3,2685.14
5527,5980,24,1,171.53
5528,8348,5,5,1676.04
5529,8584,35,1,2681.39
5530,439,50,5,4151.02
5531,6612,27,2,253.8
5532,1826,47,2,3741.63
5533,8971,32,1,3073.94
5534,2991,31,3,3282.97
5535,4393,22,5,3171.49
5536,4435,22,5,69.7
5537,4212,31,4,3744.89
5538,8241,27,5,1566.41
5539,1740,6,4,4564.39
5540,9271,28,1,3905.63
5541,5387,13,5,1838.69
5542,1405,10,2,1013.8
5543,7719,38,3,3002.07
5544,1438,35,2,2351.88
5545,8140,21,5,2087.44
5546,3183,33,5,3792.48
5547,9214,34,4,4438.92
5548,3892,33,3,624.92
5549,2986,8,1,2839.49
5550,4647,5,4,2846.58
5551,9945,36,5,4206.79
5552,2266,21,4,1702.89
5553,6434,6,4,199.51
5554,6777,48,2,105.02
5555,5507,41,1,2119.37
5556,2792,47,4,4085.37
5557,7761,19,2,2988.35
5558,6569,25,5,4432.81
5559,2671,47,4,3062.87
5560,8081,7,3,285.36
5561,1096,28,4,3736.27
5562,3620,24,1,2024.79
5563,8684,22,4,2085.4
5564,2138,13,3,3275.56
5565,3013,41,1,2670.55
5566,4337,24,3,1837.95
5567,8061,2,4,2143.0
5568,6696,13,2,3914.08
5569,5142,15,3,4428.71
5570,9293,28,3,4655.06
5571,2150,22,4,569.99
5572,120,45,3,3248.53
5573,6134,25,3,3299.76
5574,6528,8,5,2043.01
5575,7142,22,4,1716.94
5576,2215,15,3,3618.55
5577,7577,44,3,3108.53
5578,6229,20,1,4853.06
5579,2597,14,3,1519.68
5580,7303,5,2,2609.52
5581,1831,35,4,2056.25
5582,1373,43,5,3917.94
5583,5273,4,1,2215.07
5584,2931,1,2,2092.59
5585,1334,34,2,1744.46
5586,1659,30,5,1116.33
5587,5687,26,2,2175.4
5588,6359,35,2,836.3
5589,9838,5,4,480.86
5590,2773,2,1,605.88
5591,6154,5,1,4884.84
5592,314,1,1,3814.83
5593,9615,16,3,635.62
5594,2036,23,5,639.53
5595,2397,31,1,4258.17
5596,7458,44,4,1512.1
5597,7643,32,2,3381.49
5598,7848,29,5,3955.53
5599,5895,1,2,1666.39
5600,3979,14,4,3218.46
5601,4913,50,4,2224.15
5602,5134,38,4,4206.59
5603,5548,22,1,2930.15
5604,1254,11,3,825.48
5605,9652,37,5,1757.74
5606,3952,14,5,3888.06
5607,9758,29,4,1464.63
5608,542,42,4,2357.91
5609,8721,50,2,410.82
5610,1161,45,3,2010.56
5611,9012,49,1,2163.61
5612,177,7,5,3310.82
5613,3723,17,3,1781.99
5614,7554,40,5,4834.64
5615,5516,4,3,2904.67
5616,9492,36,3,3415.22
5617,6428,13,3,2251.81
5618,7546,14,1,3902.76
5619,499,26,2,90.98
5620,3568,6,1,4742.18
5621,7122,30,5,1241.89
5622,2654,32,5,2695.08
5623,8676,41,4,4216.69
5624,2374,45,3,1609.35
5625,2998,48,3,417.1
5626,1484,19,1,2571.81
5627,2696,38,4,2857.09
5628,7438,30,5,1971.47
5629,6625,47,1,4426.95
5630,3673,38,1,4602.95
5631,1336,24,4,4378.0
5632,4916,27,5,4104.48
5633,7847,9,2,2164.06
5634,1448,45,4,3899.88
5635,926,29,2,2157.24
5636,2337,35,1,3038.46
5637,503,10,3,4060.27
5638,4779,30,1,760.17
5639,8934,24,1,1976.67
5640,3260,42,5,470.31
5641,9835,49,2,3528.5
5642,2833,1,4,2552.01
5643,6451,36,2,607.03
5644,4014,38,1,1712.9
5645,2490,12,4,2743.85
5646,313,4,2,958.12
5647,8417,5,3,4715.01
5648,578,13,4,3738.56
5649,3653,19,5,1310.54
5650,4532,32,5,3071.67
5651,9960,11,5,2769.31
5652,5661,12,3,3509.31
5653,3374,31,5,3746.92
5654,3055,22,3,3997.86
5655,2961,9,3,3763.75
5656,1091,29,5,4692.5
5657,3825,45,4,3382.52
5658,6493,38,5,4953.19
5659,5977,22,5,308.27
5660,380,4,2,2902.1
5661,4697,21,2,3054.55
5662,827,11,2,1275.79
5663,2989,14,2,1220.34
5664,3756,27,5,1177.53
5665,9286,18,3,3334.07
5666,3616,12,1,750.3
5667,9972,24,4,1353.58
5668,6162,25,2,2642.63
5669,8100,33,4,2411.09
5670,7735,7,2,3069.49
5671,2591,27,4,1587.62
5672,3797,43,5,3531.68
5673,4643,46,1,480.53
5674,1505,33,2,1737.16
5675,7477,2,3,1385.49
5676,5631,4,4,1125.98
5677,9431,34,2,2511.7
5678,3196,17,2,3727.37
5679,3903,16,4,2632.12
5680,9447,38,5,234.76
5681,5717,47,1,3469.27
5682,9650,28,2,2433.43
5683,3733,7,2,2079.29
5684,8205,38,1,2839.79
5685,5618,50,5,3509.7
5686,2852,30,3,1526.91
5687,1541,9,4,1583.29
5688,2724,41,5,159.44
5689,5441,2,5,3693.59
5690,4779,39,3,3366.59
5691,7930,48,5,2764.26
5692,2071,23,4,3252.36
5693,8505,37,2,3371.43
5694,1899,15,4,4765.58
5695,143,5,5,849.42
5696,6019,41,5,546.1
5697,5980,32,2,127.33
5698,1665,27,5,1048.17
5699,8107,10,1,4884.09
5700,6495,21,3,376.45
5701,1135,31,5,3312.95
5702,5062,35,5,983.29
5703,1405,42,2,3694.93
5704,1933,22,3,1899.34
5705,2997,50,2,2498.93
5706,4569,6,5,654.14
5707,8250,49,2,2364.99
5708,3415,38,3,1188.49
5709,4638,49,1,4121.61
5710,2616,44,4,4862.65
5711,71,12,1,3695.05
5712,447,24,3,2841.6
5713,844,39,4,1734.3
5714,3183,39,2,3354.19
5715,8618,29,5,1113.95
5716,9093,17,2,3732.42
5717,5975,26,5,3541.33
5718,9388,27,2,1883.74
5719,3368,25,2,2955.72
5720,5882,43,4,3691.41
5721,7592,20,5,4197.39
5722,7309,48,4,2961.77
5723,3209,44,1,624.34
5724,3268,21,1,4494.09
5725,2470,32,3,134.01
5726,5610,45,1,1727.46
5727,8307,2,5,2317.84
5728,2298,14,2,165.5
5729,2408,48,1,826.28
5730,5672,49,3,2888.42
5731,254,24,4,2570.52
5732,3405,36,5,263.1
5733,8646,40,4,4577.22
5734,9322,39,5,4361.93
5735,4921,35,3,2059.43
5736,3681,24,1,2734.29
5737,6756,28,5,2775.77
5738,3536,23,3,2242.04
5739,6014,46,2,2239.37
5740,5874,33,3,1185.89
5741,2005,1,4,2382.15
5742,1469,12,4,2001.79
5743,2024,50,5,410.19
5744,5457,42,2,2625.41
5745,5631,41,4,896.59
5746,7761,46,4,980.79
5747,4433,47,3,3923.41
5748,2156,7,5,2280.71
5749,5651,7,1,2659.49
5750,7630,35,2,3324.5
5751,9868,21,3,1072.49
5752,408,9,4,179.0
5753,4615,43,5,1295.17
5754,9877,29,5,4287.59
5755,5368,30,3,2853.45
5756,2188,37,1,1436.03
5757,5543,36,1,1642.25
5758,1566,48,2,4002.08
5759,5654,18,4,2579.14
5760,7027,28,2,3484.56
5761,1927,12,3,3044.62
5762,4479,29,5,959.58
5763,9211,11,4,1362.77
5764,6708,9,4,3912.6
5765,6793,34,5,4908.08
5766,6034,43,4,3980.34
5767,1075,39,2,342.5
5768,5280,16,3,3024.52
5769,8724,5,2,4212.1
5770,2571,49,3,2982.11
5771,3715,21,3,3319.28
5772,6159,40,1,1218.01
5773,5762,47,3,2958.82
5774,3085,37,4,4604.12
5775,240,30,1,4258.37
5776,6846,28,5,859.81
5777,7957,10,3,2880.39
5778,9059,7,5,1314.48
5779,1569,14,4,4953.06
5780,7274,7,2,3562.09
5781,2366,36,1,2030.21
5782,9824,27,5,1825.02
5783,3505,7,2,1033.59
5784,3317,41,2,1268.91
5785,6869,44,2,2833.63
5786,669,8,3,479.22
5787,7520,37,4,307.17
5788,1617,34,4,3865.53
5789,8660,22,1,3296.47
5790,6763,21,5,1361.11
5791,1922,22,3,2771.55
5792,8225,25,3,2097.48
5793,3140,40,2,4433.37
5794,3229,44,5,1451.24
5795,3671,44,1,1330.39
5796,6402,10,3,3578.15
5797,3072,13,1,2170.74
5798,9363,44,1,1756.7
5799,8298,18,4,2133.94
5800,6415,47,4,676.8
5801,333,15,2,143.15
5802,8606,32,4,4763.17
5803,4543,23,2,4442.62
5804,9013,37,1,712.75
5805,9139,20,4,2256.58
5806,7844,28,3,2633.67
5807,2654,31,5,3106.89
5808,4264,5,1,2933.61
5809,4410,27,4,2961.0
5810,1920,6,2,4744.55
5811,7477,31,2,4328.93
5812,9238,29,3,677.16
5813,3408,5,2,2845.18
5814,6527,50,5,565.16
5815,8911,34,2,4172.27
5816,8464,39,1,3597.99
5817,2645,28,3,2796.52
5818,4172,24,3,734.78
5819,962,46,1,3238.91
5820,2138,9,3,1376.85
5821,6922,29,4,4571.87
5822,8656,4,1,688.4
5823,3360,40,3,319.77
5824,2399,28,4,2751.15
5825,6252,19,4,1118.3
5826,6313,28,3,4717.97
5827,2736,26,3,587.1
5828,634,40,5,1601.4
5829,5472,13,3,237.01
5830,3896,30,5,4605.34
5831,2554,11,1,4122.11
5832,2496,44,1,4735.96
5833,9164,8,5,2552.18
5834,633,1,5,3993.1
5835,5082,49,4,4418.61
5836,9632,50,5,4736.88
5837,7793,29,3,2297.56
5838,3438,31,5,4858.55
5839,1861,18,1,3767.72
5840,9877,44,1,1548.43
5841,1083,36,3,944.73
5842,9535,44,2,600.53
5843,5465,49,2,2118.05
5844,8811,3,3,533.34
5845,575,27,3,1618.6
5846,6222,16,4,4536.24
5847,5626,9,3,2510.8
5848,1351,22,5,831.09
5849,9367,37,5,942.55
5850,1921,47,4,3100.3
5851,3826,50,5,3410.38
5852,7161,30,1,602.76
5853,257,7,4,590.26
5854,141,20,1,1347.03
5855,6038,4,5,2998.81
5856,1688,28,2,3489.72
5857,8306,8,1,1002.55
5858,7883,48,5,2750.24
5859,3203,17,3,2688.56
5860,7481,35,2,4662.72
5861,7625,35,4,1185.45
5862,916,24,1,3682.52
5863,8585,43,2,2228.5
5864,6077,12,1,3665.96
5865,3103,26,1,1858.62
5866,8847,31,5,101.01
5867,270,25,3,1274.9
5868,6755,23,2,2654.06
5869,2086,6,3,1419.62
5870,6186,15,5,2708.99
5871,9333,47,2,3777.18
5872,2498,42,5,2662.02
5873,7277,30,2,2633.5
5874,8265,6,1,1665.64
5875,5328,9,5,1958.81
5876,4453,24,3,1114.86
5877,8125,25,3,953.76
5878,4838,31,4,4952.77
5879,136,20,4,4514.65
5880,753,50,4,3787.21
5881,7487,37,1,4041.63
5882,2727,30,3,274.41
5883,2695,15,1,4426.18
5884,1618,9,4,1196.37
5885,1796,42,4,4620.99
5886,1689,6,2,1378.41
5887,3123,6,1,4808.04
5888,1430,4,1,1547.5
5889,1472,50,1,1079.14
5890,3919,43,3,2257.6
5891,2766,6,2,389.51
5892,4115,44,1,298.38
5893,8433,35,3,3786.92
5894,668,34,2,3379.87
5895,4463,12,4,1458.22
5896,8946,48,2,1905.39
5897,8631,30,3,4547.15
5898,7798,50,4,214.64
5899,4826,10,1,617.99
5900,5785,48,4,238.69
5901,1037,25,4,4375.43
5902,8273,21,1,2197.93
5903,3902,8,4,1924.12
5904,8333,44,5,281.17
5905,5558,21,3,223.88
5906,8741,19,3,4538.35
5907,712,29,5,1494.78
5908,7935,20,5,2294.31
5909,107,49,4,2278.46
5910,5867,35,1,4511.07
5911,1689,20,4,458.7
5912,8466,21,5,4444.18
5913,1270,11,5,3180.54
5914,3388,42,3,2869.62
5915,6716,45,1,2672.49
5916,8906,21,5,3000.84
5917,8406,11,3,3768.39
5918,7573,26,5,405.62
5919,2094,9,1,907.0
5920,3403,34,2,2968.76
5921,5971,28,4,1216.9
5922,4475,3,2,3118.16
5923,74,29,2,1291.32
5924,5689,15,2,1369.24
5925,6098,29,4,3402.57
5926,1489,39,4,4279.75
5927,9833,45,2,491.16
5928,9811,47,3,4675.66
5929,2701,47,3,555.73
5930,3054,31,1,2329.9
5931,4340,40,5,588.21
5932,5648,36,3,1925.53
5933,5508,26,2,3633.48
5934,1811,22,1,3569.54
5935,4906,12,4,1516.33
5936,7239,41,5,3158.09
5937,9285,40,5,518.2
5938,7585,18,3,2928.42
5939,1908,32,1,833.97
5940,9582,42,3,4838.27
5941,6309,17,5,1370.61
5942,3606,10,2,227.44
5943,2539,32,2,3629.11
5944,4654,5,5,3867.28
5945,697,49,3,1456.66
5946,6105,9,2,2353.74
5947,945,10,2,2792.01
5948,4874,22,1,2276.83
5949,8990,40,5,125.05
5950,8355,38,4,4044.23
5951,4317,40,1,3863.11
5952,4708,50,3,515.03
5953,1884,6,5,1290.55
5954,3329,30,1,126.54
5955,7524,1,4,1211.97
5956,7909,46,2,2585.3
5957,5216,26,4,108.39
5958,2041,3,3,121.63
5959,4220,41,2,111.09
5960,4091,14,2,1390.12
5961,6381,48,3,2467.53
5962,3638,11,2,4311.34
5963,6028,36,2,1137.24
5964,4341,24,1,2600.77
5965,1483,37,3,3223.21
5966,998,40,1,4273.87
5967,2945,28,2,271.94
5968,5962,1,5,2397.98
5969,2915,15,4,831.41
5970,6769,37,1,2278.56
5971,9158,3,1,3336.71
5972,4732,44,4,4388.63
5973,803,50,4,2714.39
5974,1191,2,2,2797.95
5975,4256,39,4,2837.17
5976,5187,5,5,3517.01
5977,5590,32,2,1999.87
5978,7414,8,1,770.17
5979,8268,8,2,3608.21
5980,2476,35,3,4187.05
5981,7587,21,2,1249.63
5982,8155,40,3,571.96
5983,4113,37,2,1426.33
5984,9886,33,5,1198.78
5985,414,22,4,2514.27
5986,1940,2,2,3109.51
5987,6726,15,4,3184.69
5988,9641,33,2,1191.36
5989,1867,16,4,4012.62
5990,2642,28,3,4614.98
5991,2826,11,2,1828.76
5992,8568,49,1,1060.35
5993,1578,31,1,1052.29
5994,3269,19,1,874.22
5995,5166,3,5,2320.3
5996,3818,40,1,1604.05
5997,9447,31,2,4011.45
5998,4645,46,3,4116.17
5999,7665,49,5,2056.33
6000,776,5,4,3497.09
6001,219,15,5,2816.52
6002,1993,47,4,1372.35
6003,4280,43,3,316.97
6004,7769,38,3,1270.23
6005,1900,8,2,1900.17
6006,57,12,3,1787.27
6007,7856,43,5,3952.46
6008,3893,25,5,4429.38
6009,609,35,3,2217.9
6010,2165,50,1,3072.82
6011,6762,46,2,2490.78
6012,1197,23,4,4722.07
6013,8683,12,5,3656.09
6014,9543,16,3,3772.2
6015,1002,37,2,4060.9
6016,498,37,2,3744.7
6017,5383,16,3,3772.78
6018,6814,24,1,188.66
6019,427,42,2,1786.23
6020,3099,26,4,574.69
6021,2946,45,3,4555.75
6022,2850,11,1,4821.09
6023,1932,43,3,4108.24
6024,1936,17,2,2315.26
6025,9415,13,1,1200.27
6026,7050,20,2,168.46
6027,2998,50,2,2991.28
6028,9141,8,4,1108.81
6029,6380,31,3,428.18
6030,3278,36,4,2372.19
6031,9815,43,4,2527.57
6032,2272,5,5,3802.79
6033,7615,1,3,2410.98
6034,4998,22,4,2787.81
6035,100,1,2,1789.26
6036,367,19,4,4202.29
6037,2625,43,3,4451.26
6038,455,21,5,2604.03
6039,8965,2,3,1606.61
6040,1194,3,1,138.96
6041,9256,48,1,145.47
6042,4444,35,5,979.07
6043,2014,42,2,411.35
6044,4233,2,3,3844.5
6045,6926,33,4,2024.67
6046,6777,47,2,1492.94
6047,5113,35,3,2693.86
6048,1513,13,5,4251.85
6049,192,3,3,748.93
6050,3722,46,5,912.03
6051,1927,2,3,3976.41
6052,165,31,3,2011.14
6053,9567,39,4,4720.4
6054,8241,11,4,3868.04
6055,3921,4,5,1954.37
6056,9122,21,2,541.77
6057,2734,34,1,3380.12
6058,3616,30,2,3598.07
6059,4846,11,2,3265.78
6060,978,22,4,4978.37
6061,995,44,3,4254.44
6062,9288,32,3,4105.01
6063,2158,2,2,1915.64
6064,6982,49,4,4752.27
6065,4011,30,2,681.57
6066,2284,5,5,2552.49
6067,5331,24,1,1943.79
6068,6993,48,4,1423.56
6069,4425,45,3,301.3
6070,6659,2,4,550.28
6071,7066,8,4,4763.51
6072,8042,43,3,3764.69
6073,6430,23,5,1968.75
6074,5407,43,2,315.49
6075,1784,7,1,2430.2
6076,3470,48,3,1519.0
6077,9058,10,2,306.91
6078,3545,24,3,4577.87
6079,9215,9,1,880.74
6080,6425,37,5,1267.25
6081,4258,6,4,1165.98
6082,9140,25,3,1524.79
6083,3826,7,5,1763.19
6084,5079,11,1,379.39
6085,924,12,5,1873.07
6086,9410,30,2,2945.09
6087,2662,12,4,3954.24
6088,6377,36,5,3702.84
6089,7901,6,3,3057.47
6090,9702,44,5,1255.35
6091,2983,38,3,3129.14
6092,6225,3,4,1453.8
6093,3554,19,5,4690.49
6094,6361,4,3,1286.4
6095,3913,46,1,2265.49
6096,1622,38,4,1141.88
6097,3484,26,1,2268.28
6098,823,42,3,4642.28
6099,5941,46,4,2843.38
6100,7567,46,2,1117.48
6101,1851,42,1,308.87
6102,9668,33,2,4050.61
6103,6429,42,4,948.68
6104,4512,5,2,1070.18
6105,8005,47,3,3974.57
6106,8378,43,5,2722.22
6107,1080,27,4,898.31
6108,127,26,3,2996.22
6109,7793,41,5,2465.13
6110,1240,48,1,3919.26
6111,6942,6,2,2812.96
6112,1725,46,4,4353.03
6113,109,44,1,3746.74
6114,3840,11,5,2004.09
6115,6573,10,1,1706.0
6116,8701,42,1,905.44
6117,2359,47,3,1059.17
6118,3982,2,2,2392.56
6119,7654,41,4,2492.94
6120,6334,25,5,3262.93
6121,1605,30,2,140.44
6122,533,14,1,4985.75
6123,2661,8,3,1312.97
6124,4832,30,1,887.4
6125,6472,12,2,4766.39
6126,3419,41,5,1768.17
6127,1113,7,5,576.26
6128,1657,28,5,2914.77
6129,7603,3,3,2133.23
6130,7034,29,3,664.22
6131,2918,28,4,2206.64
6132,2808,19,2,967.25
6133,5769,18,4,3992.67
6134,1551,2,5,1546.88
6135,3761,24,2,2593.0
6136,1161,37,2,3663.89
6137,5614,26,5,2580.11
6138,5004,4,4,4963.77
6139,5906,43,1,2276.74
6140,658,28,2,3479.69
6141,7398,20,5,3115.48
6142,8720,42,5,95.89
6143,3314,6,3,2957.47
6144,8129,23,2,993.02
6145,7196,30,1,1881.71
6146,49,43,3,4715.27
6147,894,30,5,2328.67
6148,5021,49,1,2324.48
6149,5607,36,2,2228.27
6150,8919,42,4,4545.92
6151,5646,27,4,3816.88
6152,9406,19,3,710.15
6153,5475,43,2,2797.42
6154,7058,28,4,4808.62
6155,1779,31,2,1323.44
6156,6654,41,2,2058.11
6157,3994,27,5,4094.77
6158,7435,18,5,2760.47
6159,6772,14,4,4306.7
6160,628,34,1,3215.6
6161,5212,10,1,1162.59
6162,5857,19,1,576.2
6163,3028,2,2,3681.28
6164,1971,22,2,2383.66
6165,5956,42,1,571.29
6166,1352,30,3,1351.45
6167,3659,15,1,1885.68
6168,8041,17,3,1391.99
6169,6168,46,5,2810.42
6170,4897,21,2,2895.51
6171,590,17,4,2651.55
6172,9818,11,4,1984.72
6173,6755,16,4,3887.74
6174,720,13,1,1430.11
6175,4303,4,5,547.73
6176,6321,17,2,4352.55
6177,7611,17,3,1244.13
6178,5377,2,3,2315.8
6179,4707,32,5,2487.75
6180,5629,34,1,1922.27
6181,7441,45,1,4862.85
6182,3455,21,1,1676.16
6183,8233,13,4,2059.22
6184,7302,2,2,2661.5
6185,5155,9,3,3855.95
6186,2828,43,1,3859.51
6187,6734,37,5,3954.07
6188,3067,43,5,844.51
6189,464,2,5,2456.65
6190,4401,40,5,3859.96
6191,3822,47,1,1641.5
6192,1237,40,5,1721.58
6193,6460,49,2,4005.32
6194,441,12,1,1780.02
6195,4504,12,4,2686.44
6196,6468,32,5,4288.53
6197,5869,23,2,3105.46
6198,9367,47,2,4244.87
6199,6436,12,4,2352.97
6200,1308,2,5,2220.48
6201,4384,40,3,3088.58
6202,2608,6,2,2066.49
6203,2403,21,3,1794.38
6204,6761,4,4,2721.3
6205,9931,28,2,4246.14
6206,5595,20,3,288.16
6207,4991,3,4,2034.68
6208,7583,29,4,4230.98
6209,1710,24,5,2276.29
6210,243,4,2,2351.67
6211,4026,22,5,3155.61
6212,7693,10,3,816.06
6213,9872,24,1,4418.71
6214,8772,3,4,4847.15
6215,6187,32,3,3998.39
6216,5864,40,5,744.16
6217,2256,25,5,844.51
6218,1635,38,3,1884.83
6219,8650,6,1,252.31
6220,5281,16,3,2775.93
6221,7262,29,3,3562.27
6222,5578,5,4,4506.13
6223,3316,48,4,4193.11
6224,8305,16,4,855.2
6225,6916,8,2,305.04
6226,8032,26,5,4022.95
6227,203,4,4,3457.7
6228,2157,17,5,1639.58
6229,598,9,3,4221.49
6230,3437,42,5,4963.87
6231,7065,31,2,3700.89
6232,9330,22,2,266.41
6233,6156,19,3,369.81
6234,832,33,4,2205.74
6235,4533,42,5,950.85
6236,2084,15,1,517.74
6237,6895,23,2,584.51
6238,9852,44,2,1811.61
6239,900,20,4,2561.46
6240,5614,42,3,1880.95
6241,7945,10,1,3138.97
6242,5516,11,3,4486.05
6243,9538,13,2,169.66
6244,2767,4,3,4580.36
6245,1879,3,3,116.89
6246,9354,36,3,3671.13
6247,5779,47,5,4291.26
6248,6517,33,4,1906.97
6249,2862,8,3,3892.93
6250,2109,8,2,3106.82
6251,4600,18,1,76.09
6252,7475,14,2,1704.05
6253,3512,50,5,3814.01
6254,7499,7,1,860.91
6255,8400,40,5,4869.53
6256,6053,23,1,1482.52
6257,8952,11,5,1000.87
6258,82,17,4,2558.45
6259,1975,5,4,4462.28
6260,2771,46,5,2791.97
6261,1841,38,1,2782.33
6262,7112,3,2,2081.15
6263,8358,32,1,1479.84
6264,5433,46,2,4336.95
6265,1779,47,3,2795.27
6266,757,26,2,394.38
6267,3999,23,1,4205.72
6268,8617,7,1,2867.03
6269,1842,32,5,2263.17
6270,936,9,4,1185.48
6271,3439,36,4,1147.5
6272,4462,39,1,1346.23
6273,1282,48,2,2688.6
6274,5699,31,2,142.78
6275,6481,20,3,3704.86
6276,6270,15,1,2911.47
6277,4132,11,5,4017.29
6278,8130,29,4,2296.09
6279,9271,48,1,515.22
6280,5591,42,1,3641.5
6281,5835,22,1,4865.68
6282,1213,23,4,136.48
6283,3190,38,2,684.08
6284,7061,14,2,2124.25
6285,3085,43,3,2824.59
6286,8491,45,4,2981.06
6287,992,43,4,1613.5
6288,6653,17,1,1361.69
6289,5452,44,3,4720.26
6290,1435,42,5,4189.77
6291,1285,28,4,437.14
6292,2588,18,2,3433.05
6293,9796,31,3,2008.39
6294,6320,49,4,3675.27
6295,1550,37,5,3166.5
6296,7416,28,5,2005.56
6297,1601,5,3,661.03
6298,8926,3,4,278.77
6299,5999,42,4,521.99
6300,5903,48,1,1222.56
6301,6715,6,4,216.7
6302,5351,34,1,2366.1
6303,4557,36,3,2306.8
6304,7202,47,4,2805.61
6305,6262,23,5,4535.7
6306,4199,4,4,3741.75
6307,724,31,4,3881.71
6308,2997,21,4,3022.61
6309,9351,35,2,2203.69
6310,5321,7,5,1666.41
6311,2234,14,3,2781.85
6312,5226,40,2,567.6
6313,6101,3,4,1645.89
6314,2146,21,1,4977.02
6315,9275,42,2,4457.92
6316,8068,11,5,4152.53
6317,5821,10,1,4583.89
6318,4297,5,1,2905.02
6319,6603,28,3,1547.33
6320,5932,10,3,1642.06
6321,4362,39,2,1739.75
6322,9323,45,5,1122.4
6323,8418,26,3,1240.11
6324,7378,19,4,1292.5
6325,7802,44,2,2638.94
6326,5633,40,1,1888.63
6327,4530,9,3,2266.44
6328,9332,22,3,4151.39
6329,7098,25,3,692.62
6330,5163,22,3,4333.84
6331,357,16,4,4907.77
6332,6482,25,1,748.76
6333,6617,33,1,70.5
6334,5958,46,4,589.49
6335,1417,7,4,626.21
6336,9659,4,3,3187.04
6337,6764,48,4,3017.74
6338,1682,18,2,4977.83
6339,8103,18,2,2099.43
6340,5982,50,2,2192.97
6341,9492,49,4,4892.63
6342,2639,10,1,3518.79
6343,2118,41,3,2136.48
6344,9535,41,1,1848.43
6345,3498,6,3,3236.4
6346,8790,31,4,1634.21
6347,1578,2,3,4132.32
6348,5443,26,4,3684.26
6349,895,13,3,1687.25
6350,6268,31,2,2465.03
6351,2778,48,5,3941.19
6352,6642,4,4,2107.57
6353,7093,45,2,3176.71
6354,4391,14,1,2753.42
6355,9947,39,5,2060.73
6356,9059,46,1,2586.62
6357,6128,36,4,4696.74
6358,8896,39,1,2101.79
6359,8300,39,3,713.41
6360,1552,34,1,1954.24
6361,894,27,4,576.82
6362,2404,7,4,4726.39
6363,3966,23,1,1001.89
6364,6809,44,1,2703.68
6365,1501,17,1,2653.92
6366,3952,37,2,3714.47
6367,9546,19,3,224.98
6368,3111,8,3,1269.71
6369,8346,8,3,155.31
6370,6965,38,1,4793.28
6371,6710,20,2,3094.99
6372,3712,24,4,2838.32
6373,5576,6,3,1930.93
6374,6006,17,5,3153.6
6375,4660,43,2,3697.41
6376,8366,8,1,4365.45
6377,7574,1,4,3534.61
6378,4356,16,5,594.45
6379,8357,26,1,1111.21
6380,3980,19,3,469.77
6381,5511,24,2,3796.24
6382,4069,12,1,4797.45
6383,433,12,5,652.12
6384,980,6,3,3921.22
6385,6243,33,5,1226.95
6386,5894,5,1,3214.94
6387,7117,26,2,3106.27
6388,5952,15,5,2996.99
6389,1961,36,4,4559.57
6390,56,2,2,4793.27
6391,7627,47,4,2431.24
6392,7408,12,1,274.83
6393,9472,17,3,4069.27
6394,2516,32,3,2902.24
6395,9081,5,3,850.76
6396,3998,2,4,1155.56
6397,923,34,4,3405.02
6398,3620,24,3,1097.03
6399,1247,30,5,2058.94
6400,5851,2,3,2523.96
6401,2232,23,5,1864.75
6402,4633,38,5,3638.53
6403,9470,13,3,1656.78
6404,9383,46,2,475.05
6405,9800,6,2,1801.65
6406,8376,19,3,4790.28
6407,9154,3,1,2296.93
6408,4808,5,2,3713.19
6409,9587,31,4,4614.19
6410,2763,46,1,4262.35
6411,3045,18,2,4820.29
6412,7194,37,2,4154.17
6413,6292,3,2,3674.75
6414,5415,16,2,4723.16
6415,5672,48,3,1426.79
6416,2722,1,5,154.66
6417,9721,34,2,118.94
6418,9864,19,3,1068.63
6419,5088,41,1,981.27
6420,6653,8,3,2115.22
6421,1057,37,3,1221.66
6422,1954,15,2,314.22
6423,6228,38,2,3060.27
6424,540,22,3,1896.81
6425,6316,8,5,4737.26
6426,2675,22,1,2228.58
6427,7653,38,1,77.88
6428,6652,1,4,937.64
6429,9484,48,5,3236.16
6430,4214,46,3,4147.87
